LAMMPS data file from restart file: timestep = 10000000, procs = 4

1425 atoms

3 atom types

-1.4722164935681505e+01 1.4722164935681505e+01 xlo xhi
-1.4722164935681505e+01 1.4722164935681505e+01 ylo yhi
-1.4722164935681505e+01 1.4722164935681505e+01 zlo zhi

Masses

1 91.22
2 63.55
3 26.98

Atoms

201 1 -1.1624850157253192e+01 -1.3407965015945301e+01 -1.3355391070818841e+01 0 0 0
624 1 -1.4290295408628522e+01 -1.1755893897671971e+01 -1.2740571931288322e+01 0 0 0
1067 2 -1.4259027006015938e+01 -1.2037922987044837e+01 -9.8858406113093409e+00 0 0 0
1210 2 -1.1964596578444993e+01 -1.0519063847740750e+01 -1.3759589930400049e+01 0 0 0
1265 2 -1.1879382086156376e+01 -1.2586406176911071e+01 -1.0671588369216654e+01 0 0 0
191 1 -1.4047282278954855e+01 -1.4388476491765731e+01 -1.1248763526162140e+01 0 1 0
216 1 -1.2474430631976297e+01 -9.9060039971125953e+00 -1.1018736787410861e+01 0 0 0
358 1 -9.7041760609542820e+00 -1.1338257169450078e+01 -1.2119061743308087e+01 0 0 0
11 1 -7.2189121867060777e+00 -1.2261694098864549e+01 -1.0245506716324796e+01 0 0 0
600 1 -6.4650964042778920e+00 -1.3168715500887458e+01 -1.2951166837511529e+01 0 0 0
763 2 -8.9707856115108839e+00 -1.3910278837360284e+01 -1.2214149473043822e+01 0 0 0
787 2 -5.0251289943363062e+00 -1.0430316303883529e+01 -1.0106979371897109e+01 0 0 0
739 2 -7.4382827030092971e+00 -1.1028854823802611e+01 -1.4234343064804650e+01 0 0 1
22 1 -3.7396353327778549e+00 -1.2383721817957600e+01 -1.1331691984607106e+01 0 0 0
589 1 -4.0443691168607767e+00 -1.2298046184858494e+01 -1.4416929241582556e+01 0 0 0
840 2 -1.8864477718341472e+00 -1.3444649472759393e+01 -1.2915765852149207e+01 0 0 0
1339 2 -1.8598326385496939e+00 -1.0428330034690585e+01 -1.1310961915640933e+01 0 0 0
69 1 -2.5013147725480422e-01 -1.2653831735514624e+01 -1.0354464818095980e+01 0 0 0
1362 3 -2.3379123309230287e+00 -1.0216190001236715e+01 -1.3675398395035492e+01 0 0 0
346 1 5.1882163258220260e-02 -1.1636971536497436e+01 -1.3358433661162765e+01 0 0 0
378 1 2.3492337181944158e+00 -1.1074028726032672e+01 -1.1409781793010040e+01 0 0 0
407 1 9.1563565466384134e-01 -1.4535504762675666e+01 -1.2627133976068414e+01 0 0 0
609 1 3.0015014903072412e+00 -1.2377071151875787e+01 -1.4163835303693947e+01 0 0 0
1028 2 3.7289358954428771e+00 -1.4415934436607170e+01 -1.2542733809187228e+01 0 0 0
308 1 2.8695234490897903e+00 -1.3958446773511833e+01 -9.9819768916641785e+00 0 0 0
198 1 5.3008171507718309e+00 -1.2113778305199595e+01 -1.1741547288180236e+01 0 0 0
264 1 8.3729756981360985e+00 -1.2383063135542972e+01 -1.0827851410703866e+01 0 0 0
726 2 5.5933336857420031e+00 -1.3607028355160264e+01 -1.4118358480383488e+01 0 0 0
735 2 6.8135144607592828e+00 -1.4490119322592992e+01 -1.1980063159574833e+01 0 0 0
1381 3 5.2338982054879892e+00 -1.0600311662922813e+01 -1.4177493569682905e+01 0 0 0
931 2 8.7855779033192007e+00 -1.0078927002018386e+01 -1.2191025906934861e+01 0 0 0
150 1 7.9366693415002594e+00 -1.2187960529576031e+01 -1.3887907702839549e+01 0 0 1
335 1 9.6769790732375967e+00 -1.4622564024582752e+01 -1.2447836834449852e+01 0 0 0
80 1 1.2791841206568272e+01 -1.3748462623258435e+01 -1.2869672357141559e+01 0 0 0
1020 2 1.1069256963942443e+01 -1.3553887401295082e+01 -1.0466037673904456e+01 0 0 0
1228 2 1.0629604065684127e+01 -1.1719331409600125e+01 -1.2210443526042919e+01 0 0 0
1273 2 1.2708904986101953e+01 -1.0613753835519889e+01 -1.3072058028643658e+01 0 0 0
303 1 1.2565535506088676e+01 -1.1262836670801869e+01 -1.0217461680884423e+01 0 0 0
946 2 -1.3840258414963474e+01 -5.7676302921971931e+00 -1.3718670844420666e+01 0 0 0
